id,title,category,date,type,longitude,latitude,geometry_count
EONET_467,Hurricane Blas,Severe Storms,2016-07-10T12:00:00Z,Point,-135.8,21.3,29
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-02T03:00:00Z,Point,-116.9,14.7,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-02T09:00:00Z,Point,-117.8,15.0,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-02T12:00:00Z,Point,-118.5,15.4,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-02T18:00:00Z,Point,-119.6,15.8,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-03T00:00:00Z,Point,-121.1,16.4,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-03T06:00:00Z,Point,-122.2,16.8,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-03T12:00:00Z,Point,-123.1,17.1,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-03T18:00:00Z,Point,-124.5,17.5,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-04T00:00:00Z,Point,-125.3,17.8,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-04T06:00:00Z,Point,-126.6,18.0,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-04T12:00:00Z,Point,-127.6,18.3,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-04T18:00:00Z,Point,-128.8,18.7,13
EONET_468,Tropical Storm Agatha,Severe Storms,2016-07-05T00:00:00Z,Point,-129.9,19.2,13
EONET_447,Tropical Depression Danielle,Severe Storms,2016-06-20T15:00:00Z,Point,-96.3,20.7,3
EONET_447,Tropical Depression Danielle,Severe Storms,2016-06-20T21:00:00Z,Point,-97.0,21.3,3
EONET_447,Tropical Depression Danielle,Severe Storms,2016-06-21T03:00:00Z,Point,-97.8,21.2,3
EONET_427,Tropical Storm Colin,Severe Storms,2016-06-06T03:00:00Z,Point,-87.8,23.6,6
EONET_427,Tropical Storm Colin,Severe Storms,2016-06-06T09:00:00Z,Point,-87.4,25.2,6
EONET_427,Tropical Storm Colin,Severe Storms,2016-06-06T15:00:00Z,Point,-87.0,27.0,6
EONET_427,Tropical Storm Colin,Severe Storms,2016-06-06T21:00:00Z,Point,-85.5,28.8,6
EONET_427,Tropical Storm Colin,Severe Storms,2016-06-07T03:00:00Z,Point,-83.8,29.8,6
EONET_427,Tropical Storm Colin,Severe Storms,2016-06-07T09:00:00Z,Point,-80.6,31.6,6
